id,date,time,item,qty,price
158913,2025-07-08,21:53:45,String Bean Chicken Breast,1,6.15
158914,2025-07-08,21:53:45,Fried Rice,1,4.5
158915,2025-07-08,21:53:45,Orange Chicken,1,6.15
158916,2025-07-08,21:53:45,Super Greens Side,1,4.5
158917,2025-07-09,09:30:01,Chow Mein,1,4.5
158918,2025-07-09,09:30:01,Beijing Beef,1,6.15
158919,2025-07-09,09:36:11,Chow Mein,1,4.5
158920,2025-07-09,09:36:11,Teriyaki Chicken,1,6.15
158921,2025-07-09,09:43:40,Broccoli Beef,1,6.15
158922,2025-07-09,09:51:07,Mushroom Chicken,2,6.15
158923,2025-07-09,10:00:31,Steamed White Rice,1,4.5
158924,2025-07-09,10:09:44,Kung Pao Chicken,1,6.15
158925,2025-07-09,10:09:44,Mushroom Chicken,1,6.15
158926,2025-07-09,10:18:20,Chow Mein,1,4.5
158927,2025-07-09,10:18:20,Kung Pao Chicken,1,6.15
158928,2025-07-09,10:24:59,Chow Mein,1,4.5
158929,2025-07-09,10:24:59,Black Pepper Chicken,1,6.15
158930,2025-07-09,10:24:59,Teriyaki Chicken,1,6.15
158931,2025-07-09,10:34:22,Black Pepper Chicken,1,6.15
158932,2025-07-09,10:34:22,Mushroom Chicken,1,6.15
158933,2025-07-09,10:43:07,String Bean Chicken Breast,1,6.15
158934,2025-07-09,10:43:07,Kung Pao Chicken,1,6.15
158935,2025-07-09,10:49:38,Black Pepper Chicken,1,6.15
158936,2025-07-09,10:49:38,Teriyaki Chicken,1,6.15
158937,2025-07-09,10:57:35,String Bean Chicken Breast,1,6.15
158938,2025-07-09,10:57:35,Black Pepper Chicken,1,6.15
158939,2025-07-09,10:57:35,Orange Chicken,1,6.15
158940,2025-07-09,10:57:35,Kung Pao Chicken,1,6.15
158941,2025-07-09,11:05:20,Super Greens Side,1,4.5
158942,2025-07-09,11:05:20,Black Pepper Chicken,1,6.15
158943,2025-07-09,11:05:20,Beijing Beef,1,6.15
158944,2025-07-09,11:14:13,Mushroom Chicken,1,6.15
158945,2025-07-09,11:14:13,Orange Chicken,1,6.15
158946,2025-07-09,11:14:13,Grilled Teriyaki Chicken,1,6.15
158947,2025-07-09,11:25:12,Broccoli Beef,1,6.15
158948,2025-07-09,11:25:12,Mushroom Chicken,1,6.15
158949,2025-07-09,11:25:12,Grilled Teriyaki Chicken,1,6.15
158950,2025-07-09,11:31:20,Black Pepper Chicken,1,6.15
158951,2025-07-09,11:31:20,Beijing Beef,1,6.15
158952,2025-07-09,11:38:56,Fried Rice,1,4.5
158953,2025-07-09,11:46:03,Kung Pao Chicken,1,6.15
158954,2025-07-09,11:46:03,Beijing Beef,1,6.15
158955,2025-07-09,11:46:03,Steamed White Rice,1,4.5
158956,2025-07-09,11:54:55,Broccoli Beef,1,6.15
158957,2025-07-09,11:54:55,Steamed White Rice,1,4.5
158958,2025-07-09,12:04:46,Mushroom Chicken,1,6.15
158959,2025-07-09,12:04:46,Broccoli Beef,1,6.15
158960,2025-07-09,12:04:46,Orange Chicken,1,6.15
158961,2025-07-09,12:11:06,Kung Pao Chicken,1,6.15
158962,2025-07-09,12:17:19,Chow Mein,1,4.5
158963,2025-07-09,12:17:19,Steamed White Rice,1,4.5
158964,2025-07-09,12:23:36,String Bean Chicken Breast,1,6.15
158965,2025-07-09,12:23:36,Mushroom Chicken,1,6.15
158966,2025-07-09,12:30:47,Honey Sesame Chicken Breast,1,6.15
158967,2025-07-09,12:30:47,Black Pepper Chicken,1,6.15
158968,2025-07-09,12:39:10,Broccoli Beef,1,6.15
158969,2025-07-09,12:39:10,Steamed White Rice,1,4.5
158970,2025-07-09,12:47:14,Kung Pao Chicken,2,6.15
158971,2025-07-09,12:55:54,Kung Pao Chicken,1,6.15
158972,2025-07-09,12:55:54,Mushroom Chicken,1,6.15
158973,2025-07-09,12:55:54,Steamed White Rice,1,4.5
158974,2025-07-09,12:55:54,Super Greens Side,1,4.5
158975,2025-07-09,12:55:54,String Bean Chicken Breast,1,6.15
158976,2025-07-09,13:01:30,String Bean Chicken Breast,1,6.15
158977,2025-07-09,13:01:30,Chow Mein,1,4.5
158978,2025-07-09,13:01:30,Steamed White Rice,1,4.5
158979,2025-07-09,13:12:03,Grilled Teriyaki Chicken,1,6.15
158980,2025-07-09,13:12:03,Broccoli Beef,1,6.15
158981,2025-07-09,13:12:03,Black Pepper Angus Steak,1,7.15
158982,2025-07-09,13:12:03,Mushroom Chicken,1,6.15
158983,2025-07-09,13:12:03,Beijing Beef,1,6.15
158984,2025-07-09,13:21:34,Broccoli Beef,1,6.15
158985,2025-07-09,13:21:34,Fried Rice,1,4.5
158986,2025-07-09,13:21:34,Grilled Teriyaki Chicken,1,6.15
158987,2025-07-09,13:29:24,Fried Rice,1,4.5
158988,2025-07-09,13:40:05,Honey Sesame Chicken Breast,2,6.15
158989,2025-07-09,13:40:05,Steamed White Rice,1,4.5
158990,2025-07-09,13:45:45,Broccoli Beef,1,6.15
158991,2025-07-09,13:45:45,Fried Rice,2,4.5
158992,2025-07-09,13:45:45,Mushroom Chicken,1,6.15
158993,2025-07-09,13:45:45,Beijing Beef,1,6.15
158994,2025-07-09,13:52:50,Black Pepper Angus Steak,1,7.15
158995,2025-07-09,13:52:50,Steamed White Rice,1,4.5
158996,2025-07-09,13:59:03,Broccoli Beef,1,6.15
158997,2025-07-09,14:07:16,Chow Mein,1,4.5
158998,2025-07-09,14:07:16,Fried Rice,1,4.5
158999,2025-07-09,14:07:16,Steamed White Rice,1,4.5
159000,2025-07-09,14:16:55,Black Pepper Chicken,1,6.15
159001,2025-07-09,14:22:55,Black Pepper Angus Steak,1,7.15
159002,2025-07-09,14:22:55,Kung Pao Chicken,1,6.15
159003,2025-07-09,14:22:55,Grilled Teriyaki Chicken,1,6.15
159004,2025-07-09,14:28:26,Black Pepper Angus Steak,1,7.15
159005,2025-07-09,14:28:26,Grilled Teriyaki Chicken,1,6.15
159006,2025-07-09,14:33:55,Chow Mein,1,4.5
159007,2025-07-09,14:33:55,Broccoli Beef,1,6.15
159008,2025-07-09,14:33:55,Steamed White Rice,1,4.5
159009,2025-07-09,14:42:39,Black Pepper Chicken,1,6.15
159010,2025-07-09,14:42:39,Kung Pao Chicken,1,6.15
159011,2025-07-09,14:42:39,Fried Rice,1,4.5
159012,2025-07-09,14:48:52,Mushroom Chicken,1,6.15
159013,2025-07-09,14:48:52,Black Pepper Chicken,1,6.15
159014,2025-07-09,14:48:52,Steamed White Rice,1,4.5
159015,2025-07-09,14:48:52,Kung Pao Chicken,1,6.15
159016,2025-07-09,14:57:02,Kung Pao Chicken,2,6.15
159017,2025-07-09,14:57:02,Beijing Beef,1,6.15
159018,2025-07-09,15:01:51,Super Greens Side,1,4.5
159019,2025-07-09,15:01:51,Black Pepper Chicken,1,6.15
159020,2025-07-09,15:10:55,Super Greens Side,1,4.5
159021,2025-07-09,15:16:29,Chow Mein,1,4.5
159022,2025-07-09,15:16:29,Grilled Teriyaki Chicken,1,6.15
159023,2025-07-09,15:23:50,Black Pepper Angus Steak,2,7.15
159024,2025-07-09,15:23:50,Mushroom Chicken,1,6.15
159025,2025-07-09,15:30:01,String Bean Chicken Breast,1,6.15
159026,2025-07-09,15:30:01,Teriyaki Chicken,1,6.15
159027,2025-07-09,15:30:01,Grilled Teriyaki Chicken,1,6.15
159028,2025-07-09,15:36:21,Super Greens Side,1,4.5
159029,2025-07-09,15:36:21,Black Pepper Chicken,1,6.15
159030,2025-07-09,15:45:31,Fried Rice,1,4.5
159031,2025-07-09,15:45:31,Steamed White Rice,1,4.5
159032,2025-07-09,15:53:31,Honey Sesame Chicken Breast,1,6.15
159033,2025-07-09,15:53:31,Chow Mein,1,4.5
159034,2025-07-09,15:59:00,Kung Pao Chicken,1,6.15
159035,2025-07-09,15:59:00,Black Pepper Chicken,1,6.15
159036,2025-07-09,15:59:00,Steamed White Rice,1,4.5
159037,2025-07-09,15:59:00,String Bean Chicken Breast,1,6.15
159038,2025-07-09,15:59:00,Orange Chicken,1,6.15
159039,2025-07-09,16:06:02,String Bean Chicken Breast,1,6.15
159040,2025-07-09,16:06:02,Broccoli Beef,1,6.15
159041,2025-07-09,16:06:02,Orange Chicken,1,6.15
159042,2025-07-09,16:12:57,Fried Rice,1,4.5
159043,2025-07-09,16:20:48,Super Greens Side,1,4.5
159044,2025-07-09,16:20:48,Steamed White Rice,1,4.5
159045,2025-07-09,16:28:52,Chow Mein,1,4.5
159046,2025-07-09,16:28:52,Orange Chicken,1,6.15
159047,2025-07-09,16:28:52,Black Pepper Angus Steak,1,7.15
159048,2025-07-09,16:35:39,Kung Pao Chicken,1,6.15
159049,2025-07-09,16:35:39,Orange Chicken,1,6.15
159050,2025-07-09,16:42:37,Honey Sesame Chicken Breast,1,6.15
159051,2025-07-09,16:42:37,Black Pepper Angus Steak,1,7.15
159052,2025-07-09,16:49:26,Kung Pao Chicken,1,6.15
159053,2025-07-09,16:49:26,Steamed White Rice,1,4.5
159054,2025-07-09,16:49:26,Beijing Beef,1,6.15
159055,2025-07-09,16:58:51,Black Pepper Angus Steak,1,7.15
159056,2025-07-09,16:58:51,Teriyaki Chicken,1,6.15
159057,2025-07-09,17:07:01,Super Greens Side,1,4.5
159058,2025-07-09,17:07:01,Teriyaki Chicken,1,6.15
159059,2025-07-09,17:07:01,Black Pepper Chicken,1,6.15
159060,2025-07-09,17:07:01,String Bean Chicken Breast,1,6.15
159061,2025-07-09,17:07:01,Beijing Beef,1,6.15
159062,2025-07-09,17:13:58,String Bean Chicken Breast,1,6.15
159063,2025-07-09,17:18:36,Broccoli Beef,1,6.15
159064,2025-07-09,17:18:36,String Bean Chicken Breast,2,6.15
159065,2025-07-09,17:18:36,Black Pepper Chicken,1,6.15
159066,2025-07-09,17:18:36,Chow Mein,1,4.5
159067,2025-07-09,17:18:36,Fried Rice,1,4.5
159068,2025-07-09,17:25:35,Broccoli Beef,1,6.15
159069,2025-07-09,17:25:35,Teriyaki Chicken,1,6.15
159070,2025-07-09,17:25:35,Grilled Teriyaki Chicken,1,6.15
159071,2025-07-09,17:33:24,Fried Rice,1,4.5
159072,2025-07-09,17:33:24,Super Greens Side,2,4.5
159073,2025-07-09,17:41:56,Honey Sesame Chicken Breast,1,6.15
159074,2025-07-09,17:41:56,Black Pepper Chicken,1,6.15
159075,2025-07-09,17:41:56,Fried Rice,2,4.5
159076,2025-07-09,17:41:56,Steamed White Rice,1,4.5
159077,2025-07-09,17:49:52,Kung Pao Chicken,1,6.15
159078,2025-07-09,17:49:52,Teriyaki Chicken,1,6.15
159079,2025-07-09,17:49:52,Broccoli Beef,1,6.15
159080,2025-07-09,17:49:52,Steamed White Rice,1,4.5
159081,2025-07-09,17:49:52,Beijing Beef,1,6.15
159082,2025-07-09,17:56:45,Fried Rice,1,4.5
159083,2025-07-09,17:56:45,Black Pepper Angus Steak,2,7.15
159084,2025-07-09,18:01:49,Orange Chicken,2,6.15
159085,2025-07-09,18:09:59,Black Pepper Chicken,1,6.15
159086,2025-07-09,18:09:59,Kung Pao Chicken,1,6.15
159087,2025-07-09,18:20:21,Steamed White Rice,2,4.5
159088,2025-07-09,18:25:44,Kung Pao Chicken,1,6.15
159089,2025-07-09,18:34:57,Chow Mein,1,4.5
159090,2025-07-09,18:34:57,Fried Rice,1,4.5
159091,2025-07-09,18:34:57,Grilled Teriyaki Chicken,1,6.15
159092,2025-07-09,18:43:40,Mushroom Chicken,1,6.15
159093,2025-07-09,18:43:40,Grilled Teriyaki Chicken,1,6.15
159094,2025-07-09,18:52:12,Broccoli Beef,1,6.15
159095,2025-07-09,18:52:12,Orange Chicken,1,6.15
159096,2025-07-09,18:57:53,Broccoli Beef,1,6.15
159097,2025-07-09,18:57:53,Orange Chicken,1,6.15
159098,2025-07-09,19:03:26,Beijing Beef,1,6.15
159099,2025-07-09,19:09:48,Kung Pao Chicken,2,6.15
159100,2025-07-09,19:09:48,Mushroom Chicken,1,6.15
159101,2025-07-09,19:18:16,Black Pepper Angus Steak,1,7.15
159102,2025-07-09,19:18:16,Black Pepper Chicken,1,6.15
159103,2025-07-09,19:24:05,String Bean Chicken Breast,1,6.15
159104,2025-07-09,19:24:05,Super Greens Side,1,4.5
159105,2025-07-09,19:33:41,Chow Mein,1,4.5
159106,2025-07-09,19:33:41,Broccoli Beef,1,6.15
159107,2025-07-09,19:33:41,Black Pepper Angus Steak,1,7.15
159108,2025-07-09,19:41:30,Teriyaki Chicken,1,6.15
159109,2025-07-09,19:41:30,Honey Sesame Chicken Breast,1,6.15
159110,2025-07-09,19:41:30,Chow Mein,1,4.5
159111,2025-07-09,19:41:30,String Bean Chicken Breast,1,6.15
159112,2025-07-09,19:41:30,Grilled Teriyaki Chicken,1,6.15
159113,2025-07-09,19:47:22,Orange Chicken,1,6.15
159114,2025-07-09,19:47:22,Grilled Teriyaki Chicken,1,6.15
159115,2025-07-09,19:53:58,Broccoli Beef,1,6.15
159116,2025-07-09,19:53:58,Black Pepper Angus Steak,1,7.15
159117,2025-07-09,19:53:58,Chow Mein,1,4.5
159118,2025-07-09,19:53:58,Super Greens Side,1,4.5
159119,2025-07-09,19:53:58,Beijing Beef,1,6.15
159120,2025-07-09,20:02:30,Honey Sesame Chicken Breast,1,6.15
159121,2025-07-09,20:02:30,Super Greens Side,1,4.5
159122,2025-07-09,20:02:30,Grilled Teriyaki Chicken,1,6.15
159123,2025-07-09,20:02:30,Steamed White Rice,1,4.5
159124,2025-07-09,20:07:41,Steamed White Rice,1,4.5
159125,2025-07-09,20:07:41,Kung Pao Chicken,3,6.15
159126,2025-07-09,20:07:41,Grilled Teriyaki Chicken,1,6.15
159127,2025-07-09,20:15:09,Mushroom Chicken,1,6.15
159128,2025-07-09,20:15:09,Teriyaki Chicken,1,6.15
159129,2025-07-09,20:21:31,Super Greens Side,1,4.5
159130,2025-07-09,20:27:01,Teriyaki Chicken,1,6.15
159131,2025-07-09,20:33:07,Mushroom Chicken,1,6.15
159132,2025-07-09,20:33:07,Teriyaki Chicken,1,6.15
159133,2025-07-09,20:41:05,Super Greens Side,1,4.5
159134,2025-07-09,20:41:05,Black Pepper Chicken,1,6.15
159135,2025-07-09,20:50:53,String Bean Chicken Breast,1,6.15
159136,2025-07-09,20:50:53,Mushroom Chicken,1,6.15
159137,2025-07-09,21:00:13,Chow Mein,1,4.5
159138,2025-07-09,21:00:13,Kung Pao Chicken,1,6.15
159139,2025-07-09,21:08:35,Honey Sesame Chicken Breast,1,6.15
159140,2025-07-09,21:08:35,Chow Mein,1,4.5
159141,2025-07-09,21:15:15,Honey Sesame Chicken Breast,1,6.15
159142,2025-07-09,21:15:15,Broccoli Beef,1,6.15
159143,2025-07-09,21:15:15,Fried Rice,1,4.5
159144,2025-07-09,21:15:15,Orange Chicken,1,6.15
159145,2025-07-09,21:15:15,Beijing Beef,1,6.15
159146,2025-07-09,21:23:36,Beijing Beef,1,6.15
159147,2025-07-09,21:23:36,Steamed White Rice,1,4.5
159148,2025-07-09,21:23:36,Mushroom Chicken,2,6.15
159149,2025-07-09,21:23:36,Grilled Teriyaki Chicken,1,6.15
159150,2025-07-09,21:30:12,Grilled Teriyaki Chicken,1,6.15
159151,2025-07-09,21:35:54,Honey Sesame Chicken Breast,1,6.15
159152,2025-07-09,21:35:54,Chow Mein,1,4.5
159153,2025-07-09,21:35:54,Black Pepper Chicken,1,6.15
159154,2025-07-09,21:35:54,Super Greens Side,1,4.5
159155,2025-07-09,21:42:34,Mushroom Chicken,1,6.15
159156,2025-07-09,21:50:59,Mushroom Chicken,2,6.15
159157,2025-07-09,21:50:59,Beijing Beef,1,6.15
159158,2025-07-09,21:57:34,String Bean Chicken Breast,1,6.15
159159,2025-07-09,21:57:34,Super Greens Side,1,4.5
159160,2025-07-10,09:30:40,Honey Sesame Chicken Breast,1,6.15
159161,2025-07-10,09:30:40,Black Pepper Angus Steak,1,7.15
159162,2025-07-10,09:30:40,Steamed White Rice,1,4.5
159163,2025-07-10,09:36:09,Teriyaki Chicken,1,6.15
159164,2025-07-10,09:36:09,Black Pepper Chicken,1,6.15
159165,2025-07-10,09:36:09,Beijing Beef,1,6.15
159166,2025-07-10,09:36:09,Mushroom Chicken,1,6.15
159167,2025-07-10,09:36:09,Grilled Teriyaki Chicken,1,6.15
159168,2025-07-10,09:41:50,Black Pepper Chicken,1,6.15
159169,2025-07-10,09:41:50,Black Pepper Angus Steak,1,7.15
159170,2025-07-10,09:41:50,Kung Pao Chicken,1,6.15
159171,2025-07-10,09:47:32,Orange Chicken,1,6.15
159172,2025-07-10,09:47:32,Mushroom Chicken,1,6.15
159173,2025-07-10,09:57:13,Mushroom Chicken,1,6.15
159174,2025-07-10,10:01:58,Super Greens Side,1,4.5
159175,2025-07-10,10:01:58,Broccoli Beef,1,6.15
159176,2025-07-10,10:01:58,Fried Rice,1,4.5
159177,2025-07-10,10:01:58,Orange Chicken,1,6.15
159178,2025-07-10,10:09:02,String Bean Chicken Breast,1,6.15
159179,2025-07-10,10:09:02,Grilled Teriyaki Chicken,1,6.15
159180,2025-07-10,10:18:29,Honey Sesame Chicken Breast,1,6.15
159181,2025-07-10,10:18:29,Fried Rice,1,4.5
159182,2025-07-10,10:25:30,Super Greens Side,1,4.5
159183,2025-07-10,10:25:30,Grilled Teriyaki Chicken,1,6.15
159184,2025-07-10,10:25:30,Steamed White Rice,1,4.5
159185,2025-07-10,10:31:09,Honey Sesame Chicken Breast,1,6.15
159186,2025-07-10,10:31:09,Steamed White Rice,1,4.5
159187,2025-07-10,10:37:54,String Bean Chicken Breast,1,6.15
159188,2025-07-10,10:37:54,Chow Mein,1,4.5
159189,2025-07-10,10:46:46,Broccoli Beef,1,6.15
159190,2025-07-10,10:46:46,Black Pepper Chicken,1,6.15
159191,2025-07-10,10:46:46,Mushroom Chicken,1,6.15
159192,2025-07-10,10:52:38,Orange Chicken,1,6.15
159193,2025-07-10,10:58:26,Super Greens Side,2,4.5
159194,2025-07-10,11:06:59,Teriyaki Chicken,1,6.15
159195,2025-07-10,11:06:59,Beijing Beef,1,6.15
159196,2025-07-10,11:15:33,Black Pepper Chicken,1,6.15
159197,2025-07-10,11:23:00,Broccoli Beef,1,6.15
159198,2025-07-10,11:23:00,Fried Rice,1,4.5
159199,2025-07-10,11:23:00,Grilled Teriyaki Chicken,1,6.15
159200,2025-07-10,11:30:14,Kung Pao Chicken,1,6.15
159201,2025-07-10,11:30:14,Teriyaki Chicken,1,6.15
159202,2025-07-10,11:36:56,String Bean Chicken Breast,1,6.15
159203,2025-07-10,11:36:56,Broccoli Beef,1,6.15
159204,2025-07-10,11:45:21,Fried Rice,1,4.5
159205,2025-07-10,11:45:21,Orange Chicken,1,6.15
159206,2025-07-10,11:51:14,Honey Sesame Chicken Breast,1,6.15
159207,2025-07-10,11:51:14,Chow Mein,1,4.5
159208,2025-07-10,12:00:08,Orange Chicken,1,6.15
159209,2025-07-10,12:00:08,Mushroom Chicken,1,6.15
159210,2025-07-10,12:05:50,Chow Mein,1,4.5
159211,2025-07-10,12:05:50,Broccoli Beef,1,6.15
159212,2025-07-10,12:05:50,Teriyaki Chicken,1,6.15
159213,2025-07-10,12:05:50,Steamed White Rice,1,4.5
159214,2025-07-10,12:11:56,Broccoli Beef,1,6.15
159215,2025-07-10,12:19:16,Black Pepper Angus Steak,1,7.15
159216,2025-07-10,12:19:16,Grilled Teriyaki Chicken,1,6.15
159217,2025-07-10,12:29:06,Steamed White Rice,1,4.5
159218,2025-07-10,12:29:06,Grilled Teriyaki Chicken,1,6.15
159219,2025-07-10,12:34:32,Black Pepper Angus Steak,1,7.15
159220,2025-07-10,12:34:32,Broccoli Beef,1,6.15
159221,2025-07-10,12:41:17,Chow Mein,1,4.5
159222,2025-07-10,12:41:17,Broccoli Beef,2,6.15
159223,2025-07-10,12:48:46,Broccoli Beef,1,6.15
159224,2025-07-10,12:48:46,Kung Pao Chicken,1,6.15
159225,2025-07-10,12:57:30,Chow Mein,1,4.5
159226,2025-07-10,12:57:30,Kung Pao Chicken,1,6.15
159227,2025-07-10,13:07:23,Broccoli Beef,1,6.15
159228,2025-07-10,13:07:23,Orange Chicken,1,6.15
159229,2025-07-10,13:07:23,Black Pepper Angus Steak,1,7.15
159230,2025-07-10,13:16:44,Grilled Teriyaki Chicken,1,6.15
159231,2025-07-10,13:16:44,Beijing Beef,1,6.15
159232,2025-07-10,13:21:54,String Bean Chicken Breast,1,6.15
159233,2025-07-10,13:21:54,Grilled Teriyaki Chicken,1,6.15
159234,2025-07-10,13:28:55,Black Pepper Chicken,1,6.15
159235,2025-07-10,13:35:43,String Bean Chicken Breast,1,6.15
159236,2025-07-10,13:35:43,Orange Chicken,1,6.15
159237,2025-07-10,13:35:43,Honey Sesame Chicken Breast,1,6.15
159238,2025-07-10,13:44:51,Super Greens Side,1,4.5
159239,2025-07-10,13:44:51,Chow Mein,1,4.5
159240,2025-07-10,13:55:28,Orange Chicken,1,6.15
159241,2025-07-10,14:03:27,String Bean Chicken Breast,1,6.15
159242,2025-07-10,14:03:27,Grilled Teriyaki Chicken,1,6.15
159243,2025-07-10,14:09:49,Chow Mein,1,4.5
159244,2025-07-10,14:09:49,Beijing Beef,1,6.15
159245,2025-07-10,14:15:20,Honey Sesame Chicken Breast,1,6.15
159246,2025-07-10,14:21:52,String Bean Chicken Breast,1,6.15
159247,2025-07-10,14:21:52,Kung Pao Chicken,1,6.15
159248,2025-07-10,14:21:52,Teriyaki Chicken,1,6.15
159249,2025-07-10,14:21:52,Steamed White Rice,1,4.5
159250,2025-07-10,14:28:38,Black Pepper Chicken,1,6.15
159251,2025-07-10,14:28:38,Beijing Beef,2,6.15
159252,2025-07-10,14:28:38,String Bean Chicken Breast,1,6.15
159253,2025-07-10,14:28:38,Orange Chicken,1,6.15
159254,2025-07-10,14:28:38,Grilled Teriyaki Chicken,1,6.15
159255,2025-07-10,14:34:19,Honey Sesame Chicken Breast,1,6.15
159256,2025-07-10,14:34:19,Broccoli Beef,1,6.15
159257,2025-07-10,14:34:19,Teriyaki Chicken,1,6.15
159258,2025-07-10,14:41:01,Broccoli Beef,1,6.15
159259,2025-07-10,14:41:01,Mushroom Chicken,1,6.15
159260,2025-07-10,14:41:01,Black Pepper Angus Steak,1,7.15
159261,2025-07-10,14:46:04,String Bean Chicken Breast,1,6.15
159262,2025-07-10,14:46:04,Fried Rice,1,4.5
159263,2025-07-10,14:46:04,Grilled Teriyaki Chicken,1,6.15
159264,2025-07-10,14:52:03,Kung Pao Chicken,1,6.15
159265,2025-07-10,14:52:03,Honey Sesame Chicken Breast,1,6.15
159266,2025-07-10,14:52:03,Black Pepper Chicken,1,6.15
159267,2025-07-10,14:52:03,Super Greens Side,1,4.5
159268,2025-07-10,14:52:03,Fried Rice,1,4.5
159269,2025-07-10,14:59:54,Super Greens Side,1,4.5
159270,2025-07-10,14:59:54,Broccoli Beef,1,6.15
159271,2025-07-10,15:07:23,Chow Mein,1,4.5
159272,2025-07-10,15:07:23,Black Pepper Angus Steak,1,7.15
159273,2025-07-10,15:07:23,Super Greens Side,1,4.5
159274,2025-07-10,15:07:23,Orange Chicken,1,6.15
159275,2025-07-10,15:07:23,String Bean Chicken Breast,1,6.15
159276,2025-07-10,15:13:14,String Bean Chicken Breast,1,6.15
159277,2025-07-10,15:13:14,Honey Sesame Chicken Breast,1,6.15
159278,2025-07-10,15:13:14,Grilled Teriyaki Chicken,1,6.15
159279,2025-07-10,15:21:26,Black Pepper Chicken,2,6.15
159280,2025-07-10,15:21:26,Broccoli Beef,1,6.15
159281,2025-07-10,15:21:26,Mushroom Chicken,1,6.15
159282,2025-07-10,15:21:26,Orange Chicken,1,6.15
159283,2025-07-10,15:27:36,Fried Rice,1,4.5
159284,2025-07-10,15:27:36,Beijing Beef,1,6.15
159285,2025-07-10,15:27:36,Steamed White Rice,1,4.5
159286,2025-07-10,15:33:08,Black Pepper Angus Steak,1,7.15
159287,2025-07-10,15:33:08,Steamed White Rice,1,4.5
159288,2025-07-10,15:38:25,Honey Sesame Chicken Breast,1,6.15
159289,2025-07-10,15:38:25,Black Pepper Angus Steak,1,7.15
159290,2025-07-10,15:38:25,Kung Pao Chicken,1,6.15
159291,2025-07-10,15:49:17,Kung Pao Chicken,1,6.15
159292,2025-07-10,15:49:17,Teriyaki Chicken,1,6.15
159293,2025-07-10,15:49:17,Black Pepper Chicken,1,6.15
159294,2025-07-10,15:49:17,Fried Rice,1,4.5
159295,2025-07-10,15:49:17,Beijing Beef,1,6.15
159296,2025-07-10,15:54:42,Honey Sesame Chicken Breast,1,6.15
159297,2025-07-10,15:54:42,Black Pepper Chicken,1,6.15
159298,2025-07-10,15:54:42,String Bean Chicken Breast,1,6.15
159299,2025-07-10,15:54:42,Fried Rice,1,4.5
159300,2025-07-10,15:54:42,Beijing Beef,1,6.15
159301,2025-07-10,16:03:07,String Bean Chicken Breast,1,6.15
159302,2025-07-10,16:03:07,Teriyaki Chicken,1,6.15
159303,2025-07-10,16:11:05,Fried Rice,1,4.5
159304,2025-07-10,16:11:05,Mushroom Chicken,1,6.15
159305,2025-07-10,16:19:04,Orange Chicken,2,6.15
159306,2025-07-10,16:24:15,Black Pepper Chicken,2,6.15
159307,2025-07-10,16:30:03,Black Pepper Chicken,1,6.15
159308,2025-07-10,16:35:24,Honey Sesame Chicken Breast,1,6.15
159309,2025-07-10,16:35:24,Broccoli Beef,1,6.15
159310,2025-07-10,16:43:13,Black Pepper Angus Steak,1,7.15
159311,2025-07-10,16:43:13,Kung Pao Chicken,1,6.15
159312,2025-07-10,16:50:23,Black Pepper Angus Steak,1,7.15
159313,2025-07-10,16:50:23,Steamed White Rice,1,4.5
159314,2025-07-10,16:58:18,Chow Mein,1,4.5
159315,2025-07-10,16:58:18,Broccoli Beef,2,6.15
159316,2025-07-10,16:58:18,Black Pepper Angus Steak,1,7.15
159317,2025-07-10,17:06:44,Super Greens Side,1,4.5
159318,2025-07-10,17:06:44,Chow Mein,1,4.5
159319,2025-07-10,17:06:44,Fried Rice,1,4.5
159320,2025-07-10,17:06:44,Broccoli Beef,2,6.15
159321,2025-07-10,17:16:03,Broccoli Beef,1,6.15
159322,2025-07-10,17:16:03,Teriyaki Chicken,1,6.15
159323,2025-07-10,17:16:03,Beijing Beef,1,6.15
159324,2025-07-10,17:25:40,Chow Mein,1,4.5
159325,2025-07-10,17:25:40,Beijing Beef,1,6.15
159326,2025-07-10,17:25:40,Steamed White Rice,1,4.5
159327,2025-07-10,17:34:04,Black Pepper Angus Steak,1,7.15
